datetime,energy_consumption,temperature,humidity,wind_speed
2023-04-27 11:00:00,3299.83,31.12,40.11,6.69
2023-04-27 12:00:00,3279.59,35.06,63.21,5.12
2023-04-27 13:00:00,3299.18,27.23,51.88,9.55
2023-04-27 14:00:00,3206.51,37.13,49.93,5.37
2023-04-27 15:00:00,3305.16,33.33,72.72,4.38
2023-04-27 16:00:00,3248.01,28.91,44.75,2.23
2023-04-27 17:00:00,3132.43,28.25,74.16,8.37
2023-04-27 18:00:00,3144.36,34.6,66.34,4.91
2023-04-27 19:00:00,3132.0,34.32,46.27,6.43
2023-04-27 20:00:00,3022.43,35.0,72.25,2.43
2023-04-27 21:00:00,2972.85,35.52,69.3,0.57
2023-04-27 22:00:00,2879.65,34.63,53.23,2.93
2023-04-27 23:00:00,2782.47,34.11,44.59,6.03
2023-04-28 00:00:00,2735.93,28.36,45.58,6.43
2023-04-28 01:00:00,2850.42,35.04,62.25,8.83
2023-04-28 02:00:00,2895.48,34.28,72.53,5.31
2023-04-28 03:00:00,2917.48,36.71,85.31,5.42
2023-04-28 04:00:00,2974.54,34.48,73.49,2.74
2023-04-28 05:00:00,3022.03,37.52,66.48,4.12
2023-04-28 06:00:00,3098.34,34.08,70.25,5.23
2023-04-28 07:00:00,3106.6,32.72,70.57,2.05
2023-04-28 08:00:00,3137.09,39.16,74.64,7.97
2023-04-28 09:00:00,3176.65,30.44,56.27,3.56
2023-04-28 10:00:00,3282.09,39.42,65.93,3.36
2023-04-28 11:00:00,3290.84,30.92,65.23,4.24
2023-04-28 12:00:00,3266.58,32.07,36.79,4.22
2023-04-28 13:00:00,3292.65,36.16,44.92,6.12
2023-04-28 14:00:00,3282.85,32.22,59.37,6.71
2023-04-28 15:00:00,3208.56,34.42,62.93,5.69
2023-04-28 16:00:00,3187.69,33.16,77.67,5.11
2023-04-28 17:00:00,3148.69,38.14,84.98,5.06
2023-04-28 18:00:00,3206.03,38.57,52.61,2.97
2023-04-28 19:00:00,3020.86,29.78,50.8,6.4
2023-04-28 20:00:00,2988.12,36.29,54.81,7.43
2023-04-28 21:00:00,2960.65,32.79,61.51,2.54
2023-04-28 22:00:00,2828.47,31.09,86.2,4.82
2023-04-28 23:00:00,2848.86,29.09,58.5,4.53
2023-04-29 00:00:00,1973.85,34.57,59.18,2.3
2023-04-29 01:00:00,2035.88,36.53,62.5,1.89
2023-04-29 02:00:00,2097.37,35.83,65.14,9.06
2023-04-29 03:00:00,1989.66,33.79,23.14,5.8
2023-04-29 04:00:00,2088.26,39.35,69.75,2.82
2023-04-29 05:00:00,2033.83,35.01,51.19,5.12
2023-04-29 06:00:00,2173.78,38.02,50.1,3.83
2023-04-29 07:00:00,2132.19,31.83,60.47,5.65
2023-04-29 08:00:00,2196.87,33.38,55.71,5.17
2023-04-29 09:00:00,2205.1,33.52,56.39,5.64
2023-04-29 10:00:00,2239.23,34.14,49.6,6.33
2023-04-29 11:00:00,2303.74,33.64,58.37,4.86
2023-04-29 12:00:00,2250.5,31.18,43.43,4.39
2023-04-29 13:00:00,2321.4,32.2,74.71,7.31
2023-04-29 14:00:00,2316.1,28.11,49.23,4.19
2023-04-29 15:00:00,2233.19,33.16,78.86,3.75
2023-04-29 16:00:00,2214.6,32.05,83.64,1.93
2023-04-29 17:00:00,2197.98,31.5,74.44,4.41
2023-04-29 18:00:00,2191.11,34.55,44.77,8.52
2023-04-29 19:00:00,2076.38,33.93,66.57,6.18
2023-04-29 20:00:00,2089.74,36.18,59.71,0.0
2023-04-29 21:00:00,2057.07,35.5,66.8,3.84
2023-04-29 22:00:00,2041.38,30.25,57.51,7.31
2023-04-29 23:00:00,2024.0,33.19,25.89,3.2
2023-04-30 00:00:00,1900.82,35.12,53.1,4.17
2023-04-30 01:00:00,1973.86,33.27,36.13,3.36
2023-04-30 02:00:00,2139.03,35.44,83.11,6.76
2023-04-30 03:00:00,1985.28,37.22,86.65,3.11
2023-04-30 04:00:00,2022.15,36.26,67.82,6.11
2023-04-30 05:00:00,2176.03,31.28,35.14,3.25
2023-04-30 06:00:00,2208.88,34.45,59.45,3.34
2023-04-30 07:00:00,2136.92,37.18,52.22,3.35
2023-04-30 08:00:00,1742.355869140701,30.68,73.69,3.39
2023-04-30 09:00:00,2246.39,35.73,65.32,8.54
2023-04-30 10:00:00,2303.65,31.87,57.05,6.09
2023-04-30 11:00:00,2259.25,36.81,57.57,8.08
2023-04-30 12:00:00,2275.37,32.99,54.63,5.27
2023-04-30 13:00:00,2348.76,33.38,53.45,2.83
2023-04-30 14:00:00,2319.39,36.09,42.09,3.93
2023-04-30 15:00:00,2262.81,39.9,61.76,1.76
2023-04-30 16:00:00,2205.46,34.25,33.55,1.15
2023-04-30 17:00:00,2183.74,33.35,49.92,0.32
2023-04-30 18:00:00,2132.29,38.37,64.3,4.02
2023-04-30 19:00:00,2073.04,27.86,67.68,4.73
2023-04-30 20:00:00,2156.55,30.51,63.48,0.97
2023-04-30 21:00:00,2045.95,35.34,70.46,3.57
2023-04-30 22:00:00,1953.17,29.17,92.64,7.56
2023-04-30 23:00:00,1975.65,35.0,50.1,9.48
2023-05-01 00:00:00,2546.24,25.48,42.23,7.56
2023-05-01 01:00:00,2640.75,25.46,63.82,3.15
2023-05-01 02:00:00,2749.92,19.72,37.35,7.78
2023-05-01 03:00:00,2870.09,31.49,42.14,4.86
2023-05-01 04:00:00,2904.4,29.97,63.49,12.8
2023-05-01 05:00:00,3024.93,29.3,75.23,6.7
2023-05-01 06:00:00,2957.65,30.68,74.87,7.29
2023-05-01 07:00:00,2993.09,30.8,51.7,4.35
2023-05-01 08:00:00,3080.08,26.86,58.23,3.82
2023-05-01 09:00:00,3168.76,21.98,24.71,2.77
2023-05-01 10:00:00,3137.14,27.57,69.5,5.11
2023-05-01 11:00:00,3189.69,30.64,47.52,1.47
2023-05-01 12:00:00,3114.2,25.56,84.11,6.69
2023-05-01 13:00:00,3146.7,30.99,67.14,4.09
2023-05-01 14:00:00,3065.47,26.99,42.89,9.43
2023-05-01 15:00:00,3051.26,33.44,64.67,8.09
2023-05-01 16:00:00,3070.02,28.07,68.23,8.18
2023-05-01 17:00:00,3001.01,27.28,55.34,3.34
2023-05-01 18:00:00,3036.42,28.42,67.78,4.85
2023-05-01 19:00:00,2890.7,23.17,58.55,4.84
2023-05-01 20:00:00,2894.55,30.66,67.13,7.97
2023-05-01 21:00:00,2768.51,24.5,54.54,4.74
2023-05-01 22:00:00,2768.89,24.44,61.27,3.78
2023-05-01 23:00:00,2734.02,23.22,65.03,4.57
2023-05-02 00:00:00,2654.35,25.85,62.45,3.23
2023-05-02 01:00:00,2822.22,25.33,93.57,4.48
2023-05-02 02:00:00,2756.81,23.04,60.92,3.48
2023-05-02 03:00:00,2804.0,26.22,62.7,4.43
2023-05-02 04:00:00,2933.26,32.25,63.99,4.79
2023-05-02 05:00:00,2953.98,25.99,59.65,5.95
2023-05-02 06:00:00,2973.12,24.28,26.66,2.32
2023-05-02 07:00:00,2989.98,25.87,64.24,3.34
2023-05-02 08:00:00,3103.92,28.45,56.26,9.72
2023-05-02 09:00:00,3126.35,28.02,75.34,4.05
2023-05-02 10:00:00,3184.85,25.66,56.45,3.7
2023-05-02 11:00:00,3127.21,35.3,79.39,3.44
2023-05-02 12:00:00,3198.36,26.87,84.17,7.64
2023-05-02 13:00:00,3136.61,29.18,70.18,3.99
2023-05-02 14:00:00,3229.81,26.91,67.14,7.25
2023-05-02 15:00:00,3083.13,30.56,76.53,5.25
2023-05-02 16:00:00,3088.52,32.03,78.46,3.81
2023-05-02 17:00:00,2996.56,33.39,44.01,0.2
2023-05-02 18:00:00,2986.66,24.31,41.84,7.61
2023-05-02 19:00:00,2977.38,22.69,58.35,1.73
2023-05-02 20:00:00,2858.36,21.08,59.58,5.14
2023-05-02 21:00:00,2996.28,27.25,63.66,3.9
2023-05-02 22:00:00,2888.12,29.5,35.74,4.8
2023-05-02 23:00:00,2675.87,27.38,48.28,5.49
2023-05-03 00:00:00,2675.49,30.6,68.24,3.88
2023-05-03 01:00:00,2633.06,30.34,76.79,2.94
2023-05-03 02:00:00,2830.65,26.05,63.07,7.03
2023-05-03 03:00:00,2870.35,25.24,64.33,8.7
2023-05-03 04:00:00,2890.82,25.17,87.75,4.74
2023-05-03 05:00:00,3052.4,28.19,43.03,5.18
2023-05-03 06:00:00,2955.2,28.15,72.81,4.78
2023-05-03 07:00:00,3037.99,25.6,50.86,4.7
2023-05-03 08:00:00,3146.46,26.78,46.81,4.21
2023-05-03 09:00:00,3099.27,27.35,40.64,4.82
2023-05-03 10:00:00,3068.94,23.82,67.08,4.75
2023-05-03 11:00:00,3198.5,27.4,40.45,4.26
2023-05-03 12:00:00,3162.33,30.11,61.28,5.03
2023-05-03 13:00:00,3086.85,28.69,54.56,7.49
2023-05-03 14:00:00,3169.65,26.59,64.82,5.49
2023-05-03 15:00:00,3119.85,30.52,46.23,0.91
2023-05-03 16:00:00,3020.9,28.88,59.91,3.08
2023-05-03 17:00:00,3067.16,35.42,44.81,5.47
2023-05-03 18:00:00,2930.41,25.84,41.62,4.22
2023-05-03 19:00:00,3002.84,23.48,24.49,2.47
2023-05-03 20:00:00,2897.75,23.79,55.52,7.14
2023-05-03 21:00:00,2804.28,27.58,56.77,4.16
2023-05-03 22:00:00,2670.49,28.04,54.5,6.93
2023-05-03 23:00:00,2738.17,29.31,42.47,5.33
2023-05-04 00:00:00,2588.79,25.22,52.88,6.75
2023-05-04 01:00:00,2602.69,15.39,42.31,6.2
2023-05-04 02:00:00,2795.88,29.6,16.15,4.2
2023-05-04 03:00:00,2766.41,23.78,77.97,5.03
2023-05-04 04:00:00,2812.95,29.29,39.7,7.67
2023-05-04 05:00:00,2949.78,24.99,49.88,7.96
2023-05-04 06:00:00,3008.1,25.89,54.27,5.34
2023-05-04 07:00:00,3108.66,23.58,53.72,3.59
2023-05-04 08:00:00,3071.29,29.66,100.0,7.54
2023-05-04 09:00:00,3073.86,20.78,51.69,6.21
2023-05-04 10:00:00,3015.11,23.12,61.14,4.06
2023-05-04 11:00:00,3126.55,27.93,50.12,8.01
2023-05-04 12:00:00,3137.84,25.54,55.44,3.21
2023-05-04 13:00:00,3162.92,26.2,55.32,0.0
2023-05-04 14:00:00,3070.09,27.58,65.41,5.18
2023-05-04 15:00:00,3135.31,23.87,63.31,7.13
2023-05-04 16:00:00,3082.31,26.59,55.2,3.01
2023-05-04 17:00:00,2921.01,25.59,99.37,5.36
2023-05-04 18:00:00,3094.85,29.32,35.35,2.25
2023-05-04 19:00:00,2988.46,24.31,76.79,6.26
2023-05-04 20:00:00,2882.46,28.19,63.21,5.6
2023-05-04 21:00:00,2917.72,29.2,47.61,6.22
2023-05-04 22:00:00,2750.94,27.97,55.81,5.31
2023-05-04 23:00:00,2708.76,27.35,62.01,8.24
2023-05-05 00:00:00,2760.14,29.94,51.88,5.77
2023-05-05 01:00:00,2785.64,25.1,63.69,7.83
2023-05-05 02:00:00,2791.49,33.12,36.88,4.04
2023-05-05 03:00:00,2844.54,26.21,65.29,2.12
2023-05-05 04:00:00,2825.98,26.09,57.59,5.66
2023-05-05 05:00:00,2933.45,21.52,67.12,2.03
2023-05-05 06:00:00,2984.77,24.79,57.79,6.35
2023-05-05 07:00:00,3102.35,25.36,86.13,6.31
2023-05-05 08:00:00,3106.43,29.69,32.87,5.59
2023-05-05 09:00:00,3123.93,30.03,56.32,4.09
2023-05-05 10:00:00,3054.82,24.19,71.27,6.28
2023-05-05 11:00:00,3081.51,25.25,61.99,2.78
2023-05-05 12:00:00,3063.16,24.8,57.82,5.1
2023-05-05 13:00:00,3068.92,29.38,83.41,4.97
2023-05-05 14:00:00,3113.51,29.47,32.34,5.66
2023-05-05 15:00:00,3096.13,25.88,58.35,5.17
2023-05-05 16:00:00,3109.74,29.85,66.34,6.61
2023-05-05 17:00:00,2984.58,24.79,89.7,2.08
2023-05-05 18:00:00,3006.14,26.18,23.07,3.14
2023-05-05 19:00:00,2941.01,23.56,40.02,2.87
2023-05-05 20:00:00,2859.4,28.75,58.26,7.43
2023-05-05 21:00:00,2811.72,27.45,49.28,6.57
2023-05-05 22:00:00,2084.0114130530847,27.4,39.75,8.79
2023-05-05 23:00:00,2750.94,28.36,83.1,5.26
2023-05-06 00:00:00,1830.95,31.29,70.85,7.31
2023-05-06 01:00:00,1937.9,28.8,68.39,6.91
2023-05-06 02:00:00,1958.48,26.14,71.94,3.05
2023-05-06 03:00:00,2067.46,31.68,47.46,2.44
2023-05-06 04:00:00,2095.66,28.65,79.69,4.18
2023-05-06 05:00:00,2040.67,29.8,66.52,8.79
2023-05-06 06:00:00,2085.15,29.27,54.04,6.28
2023-05-06 07:00:00,2144.66,28.14,65.8,4.02
2023-05-06 08:00:00,2149.78,30.73,48.39,4.51
2023-05-06 09:00:00,2191.65,28.26,49.34,6.02
2023-05-06 10:00:00,2216.48,29.19,55.65,5.15
2023-05-06 11:00:00,2227.21,30.18,77.35,6.06
2023-05-06 12:00:00,2251.2,25.09,54.61,8.06
2023-05-06 13:00:00,2255.11,30.63,70.08,3.37
2023-05-06 14:00:00,2123.45,33.44,67.99,8.13
2023-05-06 15:00:00,2137.72,23.8,63.63,3.47
2023-05-06 16:00:00,2142.61,26.87,67.0,9.38
2023-05-06 17:00:00,2071.3,30.05,46.54,5.58
2023-05-06 18:00:00,2055.93,30.49,72.27,7.17
2023-05-06 19:00:00,2024.43,32.66,63.98,7.4
2023-05-06 20:00:00,2059.67,28.85,72.33,9.31
2023-05-06 21:00:00,1934.93,25.46,82.98,6.46
2023-05-06 22:00:00,1989.56,26.3,29.35,5.64
2023-05-06 23:00:00,1928.74,23.13,58.43,9.49
2023-05-07 00:00:00,1856.44,25.09,55.5,7.59
2023-05-07 01:00:00,1833.33,28.2,53.56,5.28
2023-05-07 02:00:00,1910.27,24.97,60.59,7.4
2023-05-07 03:00:00,2012.59,34.67,55.61,8.0
2023-05-07 04:00:00,2071.31,27.76,34.18,8.58
2023-05-07 05:00:00,2076.53,28.5,91.05,2.65
2023-05-07 06:00:00,2079.61,24.71,54.77,4.74
2023-05-07 07:00:00,2126.27,26.0,35.2,2.21
2023-05-07 08:00:00,2162.17,31.28,71.85,5.52
2023-05-07 09:00:00,2234.37,24.61,64.74,9.12
2023-05-07 10:00:00,2160.24,30.74,70.15,3.14
2023-05-07 11:00:00,2227.31,35.96,53.2,6.07
2023-05-07 12:00:00,2209.51,26.4,66.75,7.04
2023-05-07 13:00:00,2222.73,31.34,57.86,3.05
2023-05-07 14:00:00,2213.46,22.12,51.39,6.49
2023-05-07 15:00:00,2264.0,29.36,64.09,5.41
2023-05-07 16:00:00,2119.51,29.36,68.51,4.66
2023-05-07 17:00:00,2154.2,29.47,49.27,6.83
2023-05-07 18:00:00,2100.74,28.63,69.58,5.02
2023-05-07 19:00:00,2103.99,27.21,35.48,4.64
2023-05-07 20:00:00,2011.75,30.87,80.71,7.17
2023-05-07 21:00:00,1933.68,27.05,65.49,4.91
2023-05-07 22:00:00,1883.06,27.75,80.11,7.63
2023-05-07 23:00:00,1911.54,33.54,57.33,6.08
2023-05-08 00:00:00,2758.89,27.33,36.83,8.96
2023-05-08 01:00:00,2735.48,29.92,62.99,4.01
2023-05-08 02:00:00,2767.05,33.08,44.95,6.83
2023-05-08 03:00:00,2824.49,22.59,49.47,2.92
2023-05-08 04:00:00,2947.08,28.21,43.45,7.74
2023-05-08 05:00:00,2901.61,25.49,67.92,5.33
2023-05-08 06:00:00,2895.67,29.39,78.58,6.57
2023-05-08 07:00:00,3061.07,29.66,84.36,6.87
2023-05-08 08:00:00,3045.67,25.11,63.15,2.29
2023-05-08 09:00:00,3158.63,33.49,46.78,7.83
2023-05-08 10:00:00,3102.75,32.08,75.2,5.88
2023-05-08 11:00:00,3134.48,30.74,69.23,10.36
2023-05-08 12:00:00,3115.96,28.24,61.75,7.72
2023-05-08 13:00:00,3168.45,27.96,80.83,8.0
2023-05-08 14:00:00,3111.29,27.38,25.29,5.76
2023-05-08 15:00:00,3120.17,26.76,67.11,2.69
2023-05-08 16:00:00,3030.74,28.0,41.33,2.76
2023-05-08 17:00:00,3084.75,24.13,40.81,4.82
2023-05-08 18:00:00,3032.67,29.49,43.99,6.97
2023-05-08 19:00:00,2897.97,28.67,61.43,1.84
2023-05-08 20:00:00,2874.73,25.48,72.96,1.35
2023-05-08 21:00:00,2819.83,27.81,51.68,4.52
2023-05-08 22:00:00,2743.5,31.62,54.94,6.05
2023-05-08 23:00:00,2667.06,28.09,71.27,3.57
2023-05-09 00:00:00,2652.52,26.49,68.14,5.58
2023-05-09 01:00:00,2732.98,33.1,39.36,5.55
2023-05-09 02:00:00,2740.66,25.77,57.34,3.07
2023-05-09 03:00:00,2801.69,24.01,37.77,6.35
2023-05-09 04:00:00,2919.13,24.6,65.09,3.53
2023-05-09 05:00:00,2893.01,22.49,78.45,6.47
2023-05-09 06:00:00,3001.67,24.34,65.26,4.8
2023-05-09 07:00:00,3112.74,32.17,60.58,6.0
2023-05-09 08:00:00,3171.5,22.88,54.07,4.76
2023-05-09 09:00:00,3018.72,32.15,50.58,3.7
2023-05-09 10:00:00,3152.28,28.42,93.74,0.9
2023-05-09 11:00:00,3197.58,27.68,64.64,6.74
2023-05-09 12:00:00,3153.66,33.38,58.79,4.17
2023-05-09 13:00:00,3220.38,25.51,57.48,6.06
2023-05-09 14:00:00,3039.2,29.77,60.52,5.89
2023-05-09 15:00:00,3151.65,28.34,56.2,4.73
2023-05-09 16:00:00,3125.38,32.03,69.38,7.05
2023-05-09 17:00:00,2971.85,27.87,64.86,4.16
2023-05-09 18:00:00,3037.96,27.91,57.51,6.82
2023-05-09 19:00:00,3013.52,32.42,62.08,4.18
2023-05-09 20:00:00,2936.76,29.36,70.03,1.98
2023-05-09 21:00:00,2904.31,31.14,24.13,8.8
2023-05-09 22:00:00,2721.51,30.01,59.47,4.77
2023-05-09 23:00:00,2675.02,21.81,51.59,7.14
2023-05-10 00:00:00,2721.49,28.53,55.32,2.69
2023-05-10 01:00:00,2700.66,30.63,57.02,6.31
2023-05-10 02:00:00,2816.18,28.45,65.51,3.75
2023-05-10 03:00:00,2743.81,23.49,60.0,4.56
2023-05-10 04:00:00,2870.57,26.98,74.8,4.58
2023-05-10 05:00:00,2902.7,26.07,45.9,3.76
2023-05-10 06:00:00,2968.62,20.25,42.04,2.2
2023-05-10 07:00:00,3026.54,26.42,56.9,4.74
2023-05-10 08:00:00,3121.41,30.5,35.66,5.95
2023-05-10 09:00:00,3084.34,26.49,66.73,4.69
2023-05-10 10:00:00,3130.43,26.39,79.17,2.4
2023-05-10 11:00:00,3220.45,26.18,43.19,2.76
2023-05-10 12:00:00,3191.31,26.82,23.41,7.59
2023-05-10 13:00:00,3165.86,25.83,73.56,4.59
2023-05-10 14:00:00,3104.71,31.5,48.62,4.79
2023-05-10 15:00:00,3124.44,26.13,63.48,4.12
2023-05-10 16:00:00,3043.75,25.86,79.11,6.42
2023-05-10 17:00:00,3089.42,23.37,85.73,3.43
2023-05-10 18:00:00,2954.53,21.57,79.83,3.63
2023-05-10 19:00:00,2960.87,28.45,43.03,8.03
2023-05-10 20:00:00,2948.48,27.94,77.13,3.77
2023-05-10 21:00:00,2856.26,28.26,46.62,4.85
2023-05-10 22:00:00,2742.53,30.87,79.44,4.64
2023-05-10 23:00:00,2766.73,28.16,55.68,3.35
2023-05-11 00:00:00,2676.81,26.74,63.75,5.86
2023-05-11 01:00:00,2673.61,30.07,65.72,4.84
2023-05-11 02:00:00,3450.683011601181,26.92,72.61,1.81
2023-05-11 03:00:00,2865.55,22.48,61.17,5.5
2023-05-11 04:00:00,2884.94,30.58,36.67,2.56
2023-05-11 05:00:00,2903.66,25.79,48.29,7.85
2023-05-11 06:00:00,3007.65,28.25,54.0,6.44
2023-05-11 07:00:00,3040.92,19.89,28.49,6.59
2023-05-11 08:00:00,3146.9,30.4,37.02,7.73
2023-05-11 09:00:00,3164.47,28.25,54.56,5.63
2023-05-11 10:00:00,3143.93,28.0,67.49,5.56
2023-05-11 11:00:00,3220.2,30.27,59.3,2.2
2023-05-11 12:00:00,3143.7,31.72,48.41,4.57
2023-05-11 13:00:00,3090.4,31.17,90.56,1.66
2023-05-11 14:00:00,3040.21,24.6,67.35,4.6
2023-05-11 15:00:00,3096.21,24.34,64.03,7.78
2023-05-11 16:00:00,3177.4,29.1,55.71,6.72
2023-05-11 17:00:00,3073.82,30.5,59.04,6.19
2023-05-11 18:00:00,3042.85,25.31,70.94,8.33
2023-05-11 19:00:00,2940.1,27.5,29.44,1.51
2023-05-11 20:00:00,2911.13,21.46,56.48,4.59
2023-05-11 21:00:00,2911.63,28.37,58.61,10.6
2023-05-11 22:00:00,2788.2,26.0,37.65,7.64
2023-05-11 23:00:00,2748.39,28.05,66.52,0.0
2023-05-12 00:00:00,2572.76,26.57,95.79,3.58
2023-05-12 01:00:00,2719.9,35.38,64.18,5.92
2023-05-12 02:00:00,2842.85,25.86,76.78,6.64
2023-05-12 03:00:00,2746.11,26.54,44.65,8.73
2023-05-12 04:00:00,2842.25,28.68,72.78,6.94
2023-05-12 05:00:00,2951.41,28.45,51.88,4.92
2023-05-12 06:00:00,3049.27,20.11,50.18,0.62
2023-05-12 07:00:00,3097.24,20.63,52.19,2.33
2023-05-12 08:00:00,3146.61,31.24,40.88,5.34
2023-05-12 09:00:00,3200.4,26.83,55.23,2.47
2023-05-12 10:00:00,3121.55,23.64,67.1,4.17
2023-05-12 11:00:00,3141.76,24.29,68.46,3.71
2023-05-12 12:00:00,3146.59,31.18,50.29,3.64
2023-05-12 13:00:00,3200.11,27.33,58.61,1.93
2023-05-12 14:00:00,3039.67,25.68,58.17,4.8
2023-05-12 15:00:00,3119.43,26.27,41.15,8.45
2023-05-12 16:00:00,3139.45,28.57,56.54,5.09
2023-05-12 17:00:00,3077.11,28.39,54.57,5.19
2023-05-12 18:00:00,3020.15,26.51,64.48,2.03
2023-05-12 19:00:00,2936.5,28.6,60.08,6.76
2023-05-12 20:00:00,2828.19,26.37,59.52,6.24
2023-05-12 21:00:00,2812.01,26.07,43.82,7.13
2023-05-12 22:00:00,2791.71,24.45,50.22,4.56
2023-05-12 23:00:00,2712.25,24.47,68.15,3.07
2023-05-13 00:00:00,1805.77,28.66,51.42,7.74
2023-05-13 01:00:00,1846.81,26.71,52.59,8.19
2023-05-13 02:00:00,1978.05,26.36,59.77,3.26
2023-05-13 03:00:00,2021.41,30.46,65.18,4.7
2023-05-13 04:00:00,2033.72,26.42,63.37,2.42
2023-05-13 05:00:00,2097.77,30.38,66.68,0.8
2023-05-13 06:00:00,2114.74,21.76,56.69,0.0
2023-05-13 07:00:00,2083.61,25.41,48.26,3.04
2023-05-13 08:00:00,2212.85,28.34,52.66,5.49
2023-05-13 09:00:00,2165.22,24.89,38.21,5.32
2023-05-13 10:00:00,2196.93,28.26,64.45,6.56
2023-05-13 11:00:00,2192.74,27.78,57.35,4.34
2023-05-13 12:00:00,2206.45,24.76,99.39,5.92
2023-05-13 13:00:00,2143.71,24.99,67.53,2.29
2023-05-13 14:00:00,2160.07,27.76,59.95,6.46
2023-05-13 15:00:00,2127.27,23.75,70.08,5.24
2023-05-13 16:00:00,2177.43,26.64,70.27,4.82
2023-05-13 17:00:00,2120.39,26.99,61.86,4.07
2023-05-13 18:00:00,2103.97,27.9,58.37,5.08
2023-05-13 19:00:00,2116.44,25.6,63.93,4.63
2023-05-13 20:00:00,2085.81,30.77,55.02,4.8
2023-05-13 21:00:00,2066.97,23.6,77.16,1.17
2023-05-13 22:00:00,1902.95,30.08,65.45,3.22
2023-05-13 23:00:00,1972.93,22.85,72.25,6.95
2023-05-14 00:00:00,1809.59,26.17,31.74,2.8
2023-05-14 01:00:00,1846.5,30.97,64.64,8.35
2023-05-14 02:00:00,1951.71,27.03,59.64,2.1
2023-05-14 03:00:00,1957.52,33.49,71.5,7.76
2023-05-14 04:00:00,2068.68,25.11,63.83,7.19
2023-05-14 05:00:00,2078.69,30.7,58.57,5.79
2023-05-14 06:00:00,2081.92,29.32,87.44,6.21
2023-05-14 07:00:00,2135.96,27.57,46.51,5.36
2023-05-14 08:00:00,2113.34,27.95,65.45,7.49
2023-05-14 09:00:00,2156.67,25.43,68.99,8.2
2023-05-14 10:00:00,2185.02,23.64,61.84,1.59
2023-05-14 11:00:00,2223.94,23.37,62.57,1.87
2023-05-14 12:00:00,2190.38,28.43,55.41,3.89
2023-05-14 13:00:00,2129.29,25.86,61.62,3.35
2023-05-14 14:00:00,2279.74,30.81,76.44,4.22
2023-05-14 15:00:00,2221.61,22.68,42.97,5.95
2023-05-14 16:00:00,2142.35,31.01,64.84,5.04
2023-05-14 17:00:00,2158.74,31.35,30.99,2.75
2023-05-14 18:00:00,2152.67,28.72,76.27,3.35
2023-05-14 19:00:00,2063.44,30.71,79.51,2.37
2023-05-14 20:00:00,1984.06,28.79,39.36,4.37
2023-05-14 21:00:00,2125.67,24.41,73.99,4.38
2023-05-14 22:00:00,1933.07,27.86,58.09,8.19
2023-05-14 23:00:00,1952.72,30.05,62.48,4.08
2023-05-15 00:00:00,2680.14,31.85,29.61,4.69
2023-05-15 01:00:00,2754.73,25.99,47.71,7.0
2023-05-15 02:00:00,2778.02,26.77,70.27,7.64
2023-05-15 03:00:00,2939.48,28.75,92.34,4.76
2023-05-15 04:00:00,2961.65,24.55,26.96,5.04
2023-05-15 05:00:00,2993.84,27.45,63.25,7.18
2023-05-15 06:00:00,3025.42,27.0,47.22,6.15
2023-05-15 07:00:00,3055.56,26.38,55.06,3.51
2023-05-15 08:00:00,2866.471352051468,24.61,52.05,5.63
2023-05-15 09:00:00,3113.89,24.2,61.11,6.88
2023-05-15 10:00:00,3156.55,24.85,54.09,6.05
2023-05-15 11:00:00,3233.54,21.54,65.41,2.2
2023-05-15 12:00:00,3263.51,26.32,65.75,2.74
2023-05-15 13:00:00,3218.22,26.32,56.44,5.18
2023-05-15 14:00:00,3128.55,29.15,57.3,4.09
2023-05-15 15:00:00,3146.39,24.03,66.29,3.73
2023-05-15 16:00:00,3098.49,26.83,46.23,6.79
2023-05-15 17:00:00,3023.15,28.61,65.9,0.41
2023-05-15 18:00:00,3039.78,28.26,54.29,4.76
2023-05-15 19:00:00,2967.83,30.2,51.67,8.05
2023-05-15 20:00:00,2880.35,24.14,47.3,5.48
2023-05-15 21:00:00,2913.87,33.51,55.87,7.29
2023-05-15 22:00:00,2712.57,27.8,58.83,0.39
2023-05-15 23:00:00,2793.51,31.51,64.66,6.59
2023-05-16 00:00:00,2571.01,24.58,40.29,4.53
2023-05-16 01:00:00,2723.57,27.16,34.51,4.1
2023-05-16 02:00:00,2812.62,30.86,63.1,5.83
2023-05-16 03:00:00,2833.71,25.1,34.85,5.41
2023-05-16 04:00:00,2934.57,25.08,51.55,4.42
2023-05-16 05:00:00,2956.1,31.15,94.24,3.5
2023-05-16 06:00:00,2994.97,25.5,72.1,4.43
2023-05-16 07:00:00,3079.28,30.58,68.43,5.66
2023-05-16 08:00:00,3068.15,27.26,85.91,6.95
2023-05-16 09:00:00,3031.66,26.42,66.43,4.32
2023-05-16 10:00:00,3076.87,29.23,69.51,5.91
2023-05-16 11:00:00,3171.24,26.65,56.62,5.11
2023-05-16 12:00:00,3183.56,28.79,74.24,6.14
2023-05-16 13:00:00,3068.53,20.86,68.2,6.11
2023-05-16 14:00:00,3135.19,29.56,46.75,3.13
2023-05-16 15:00:00,3096.57,26.26,56.91,4.89
2023-05-16 16:00:00,3105.06,28.19,61.34,3.4
2023-05-16 17:00:00,3043.01,26.34,74.2,4.34
2023-05-16 18:00:00,3109.25,26.67,60.13,5.63
2023-05-16 19:00:00,2823.52,25.08,56.86,5.36
