datetime,energy_consumption,temperature,humidity,wind_speed,is_holiday
2023-04-03 20:00:00,4568.06,8.84,79.56,5.82,0
2023-04-03 21:00:00,4132.18,11.83,74.68,4.49,0
2023-04-03 22:00:00,4448.68,8.76,65.85,8.63,0
2023-04-03 23:00:00,4128.41,8.98,79.61,6.91,0
2023-04-04 00:00:00,4283.04,6.64,64.97,4.35,0
2023-04-04 01:00:00,4592.02,3.81,55.26,10.6,0
2023-04-04 02:00:00,4308.9,8.68,68.68,7.06,0
2023-04-04 03:00:00,5045.41,5.32,70.81,7.46,0
2023-04-04 04:00:00,4478.2,9.8,57.97,5.96,0
2023-04-04 05:00:00,4065.92,8.92,93.7,4.55,0
2023-04-04 06:00:00,4692.27,7.71,56.8,7.28,0
2023-04-04 07:00:00,5228.31,7.81,57.32,6.45,0
2023-04-04 08:00:00,5173.8,6.2,85.55,5.23,0
2023-04-04 09:00:00,5474.99,9.15,76.52,7.1,0
2023-04-04 10:00:00,6224.56,5.32,65.24,6.6,0
2023-04-04 11:00:00,6219.18,3.85,69.53,5.04,0
2023-04-04 12:00:00,5453.25,7.63,76.83,8.84,0
2023-04-04 13:00:00,5950.14,10.54,38.98,11.05,0
2023-04-04 14:00:00,6264.39,5.44,78.45,8.23,0
2023-04-04 15:00:00,3368.9753386406783,8.58,61.9,6.06,0
2023-04-04 16:00:00,5345.95,8.44,75.54,2.82,0
2023-04-04 17:00:00,4968.96,8.82,71.63,4.32,0
2023-04-04 18:00:00,4991.21,6.1,70.67,7.42,0
2023-04-04 19:00:00,4504.29,7.22,75.22,2.81,0
2023-04-04 20:00:00,4598.45,6.23,58.76,7.87,0
2023-04-04 21:00:00,4405.64,8.71,57.14,7.79,0
2023-04-04 22:00:00,4061.03,6.66,63.3,5.0,0
2023-04-04 23:00:00,4260.79,8.77,73.29,2.19,0
2023-04-05 00:00:00,4255.82,5.18,60.94,10.32,0
2023-04-05 01:00:00,4380.14,3.21,60.05,5.45,0
2023-04-05 02:00:00,4360.42,6.78,50.84,3.31,0
2023-04-05 03:00:00,4409.55,7.16,45.73,5.89,0
2023-04-05 04:00:00,4648.88,6.3,61.08,7.96,0
2023-04-05 05:00:00,4482.43,4.77,75.01,4.22,0
2023-04-05 06:00:00,5232.54,8.62,83.1,2.52,0
2023-04-05 07:00:00,5248.39,7.66,69.22,5.53,0
2023-04-05 08:00:00,5137.29,10.16,62.87,3.37,0
2023-04-05 09:00:00,5170.38,11.51,87.9,4.59,0
2023-04-05 10:00:00,5476.51,3.06,71.22,8.67,0
2023-04-05 11:00:00,5563.78,7.65,64.7,8.97,0
2023-04-05 12:00:00,5980.41,7.38,75.14,3.91,0
2023-04-05 13:00:00,5705.31,5.27,76.28,4.28,0
2023-04-05 14:00:00,5308.91,11.05,84.39,7.49,0
2023-04-05 15:00:00,5859.33,3.93,55.89,4.23,0
2023-04-05 16:00:00,5715.59,6.22,72.12,5.96,0
2023-04-05 17:00:00,5419.87,4.65,51.83,3.92,0
2023-04-05 18:00:00,4907.69,7.54,67.49,7.34,0
2023-04-05 19:00:00,4154.43,5.22,67.43,7.09,0
2023-04-05 20:00:00,4732.38,8.48,84.53,2.99,0
2023-04-05 21:00:00,3980.27,8.91,75.15,7.37,0
2023-04-05 22:00:00,4078.58,10.77,79.64,9.58,0
2023-04-05 23:00:00,4435.58,5.53,70.47,5.61,0
2023-04-06 00:00:00,4779.24,3.68,76.84,5.22,0
2023-04-06 01:00:00,4562.04,7.11,71.62,7.14,0
2023-04-06 02:00:00,4359.92,7.61,61.94,3.34,0
2023-04-06 03:00:00,4611.6,5.71,64.83,6.58,0
2023-04-06 04:00:00,4325.1,6.1,71.79,9.21,0
2023-04-06 05:00:00,4508.83,4.03,68.4,6.96,0
2023-04-06 06:00:00,4983.74,6.95,77.62,3.64,0
2023-04-06 07:00:00,5165.62,8.25,75.95,4.03,0
2023-04-06 08:00:00,5556.04,5.7,69.94,3.44,0
2023-04-06 09:00:00,6228.43,3.12,76.59,5.93,0
2023-04-06 10:00:00,6052.33,4.47,68.28,5.87,0
2023-04-06 11:00:00,5849.33,9.84,64.46,6.03,0
2023-04-06 12:00:00,5940.29,7.98,72.6,5.69,0
2023-04-06 13:00:00,5689.48,11.55,51.43,4.26,0
2023-04-06 14:00:00,6161.39,6.76,73.5,8.37,0
2023-04-06 15:00:00,6123.73,4.06,53.31,5.23,0
2023-04-06 16:00:00,5998.97,2.63,86.7,8.05,0
2023-04-06 17:00:00,5226.6,6.67,68.3,5.5,0
2023-04-06 18:00:00,5675.92,7.46,84.46,2.92,0
2023-04-06 19:00:00,4886.36,5.63,66.88,6.96,0
2023-04-06 20:00:00,4587.33,9.02,61.23,5.6,0
2023-04-06 21:00:00,4536.6,3.8,82.51,3.46,0
2023-04-06 22:00:00,4205.37,8.41,47.71,5.7,0
2023-04-06 23:00:00,4459.15,8.24,83.37,3.51,0
2023-04-07 00:00:00,2488.54,8.83,60.95,6.04,1
2023-04-07 01:00:00,2527.12,5.12,70.07,7.81,1
2023-04-07 02:00:00,2278.61,7.44,80.74,6.43,1
2023-04-07 03:00:00,2418.65,7.45,63.18,11.54,1
2023-04-07 04:00:00,2672.77,6.93,40.35,3.7,1
2023-04-07 05:00:00,2320.72,8.53,90.22,7.79,1
2023-04-07 06:00:00,2714.69,5.2,67.18,10.63,1
2023-04-07 07:00:00,2893.88,6.83,77.77,5.72,1
2023-04-07 08:00:00,3028.53,7.37,51.47,6.15,1
2023-04-07 09:00:00,3260.3,4.01,64.12,8.86,1
2023-04-07 10:00:00,2897.12,9.25,65.62,10.7,1
2023-04-07 11:00:00,3329.69,5.4,58.15,5.53,1
2023-04-07 12:00:00,3266.01,5.64,54.98,5.21,1
2023-04-07 13:00:00,2889.94,6.86,75.84,6.56,1
2023-04-07 14:00:00,3253.72,5.96,70.35,4.01,1
2023-04-07 15:00:00,3134.37,5.2,87.69,5.92,1
2023-04-07 16:00:00,2725.64,7.45,84.41,1.58,1
2023-04-07 17:00:00,2726.87,7.95,60.97,3.96,1
2023-04-07 18:00:00,2744.41,4.31,72.65,7.56,1
2023-04-07 19:00:00,2426.28,7.82,70.73,7.23,1
2023-04-07 20:00:00,2623.69,6.68,80.35,7.15,1
2023-04-07 21:00:00,2639.41,6.87,79.18,7.77,1
2023-04-07 22:00:00,2511.56,4.19,80.5,2.69,1
2023-04-07 23:00:00,2428.6,5.93,61.64,5.74,1
2023-04-08 00:00:00,3137.97,5.93,59.69,7.28,0
2023-04-08 01:00:00,2721.49,8.83,65.07,5.56,0
2023-04-08 02:00:00,2512.64,7.71,61.84,6.56,0
2023-04-08 03:00:00,3069.64,7.88,82.48,8.8,0
2023-04-08 04:00:00,2826.24,6.92,72.06,10.3,0
2023-04-08 05:00:00,2861.44,5.34,71.14,5.7,0
2023-04-08 06:00:00,3110.68,4.66,66.86,6.58,0
2023-04-08 07:00:00,3249.88,5.95,67.99,8.56,0
2023-04-08 08:00:00,3529.25,5.69,74.95,4.58,0
2023-04-08 09:00:00,3619.76,3.48,70.72,9.27,0
2023-04-08 10:00:00,3938.78,7.26,71.51,6.26,0
2023-04-08 11:00:00,3633.07,9.04,80.38,3.33,0
2023-04-08 12:00:00,3694.73,7.1,67.92,7.07,0
2023-04-08 13:00:00,3769.06,1.83,72.07,5.83,0
2023-04-08 14:00:00,3474.39,5.91,79.59,7.44,0
2023-04-08 15:00:00,3237.98,11.05,86.2,4.82,0
2023-04-08 16:00:00,3422.56,5.72,76.65,5.74,0
2023-04-08 17:00:00,3183.46,8.91,85.68,4.45,0
2023-04-08 18:00:00,3218.62,4.98,69.06,6.81,0
2023-04-08 19:00:00,2665.36,8.49,68.81,3.53,0
2023-04-08 20:00:00,2743.23,8.43,68.14,7.98,0
2023-04-08 21:00:00,3053.54,5.35,65.66,7.31,0
2023-04-08 22:00:00,2816.09,3.29,80.34,5.08,0
2023-04-08 23:00:00,2959.31,8.72,75.15,7.64,0
2023-04-09 00:00:00,2699.08,8.43,73.34,7.93,0
2023-04-09 01:00:00,2911.83,5.19,65.37,4.16,0
2023-04-09 02:00:00,3199.73,6.11,76.38,8.38,0
2023-04-09 03:00:00,2808.47,6.23,62.94,3.86,0
2023-04-09 04:00:00,2477.15,8.21,77.5,7.23,0
2023-04-09 05:00:00,2799.89,6.19,79.05,7.98,0
2023-04-09 06:00:00,3076.91,5.2,74.01,7.59,0
2023-04-09 07:00:00,3402.49,7.87,70.99,10.58,0
2023-04-09 08:00:00,3281.17,9.09,80.18,4.79,0
2023-04-09 09:00:00,3770.66,6.8,68.79,5.01,0
2023-04-09 10:00:00,3675.95,8.37,57.47,4.76,0
2023-04-09 11:00:00,3861.83,4.33,87.53,2.65,0
2023-04-09 12:00:00,4041.09,7.01,61.74,6.02,0
2023-04-09 13:00:00,3697.57,10.04,64.02,6.71,0
2023-04-09 14:00:00,3355.24,9.75,67.23,6.73,0
2023-04-09 15:00:00,3291.71,10.15,73.32,5.98,0
2023-04-09 16:00:00,3180.0,8.24,58.12,7.05,0
2023-04-09 17:00:00,3146.87,4.1,81.56,8.51,0
2023-04-09 18:00:00,3194.24,5.75,78.88,7.68,0
2023-04-09 19:00:00,2810.81,6.33,87.82,5.0,0
2023-04-09 20:00:00,2777.88,5.05,68.78,7.21,0
2023-04-09 21:00:00,2556.98,9.02,66.22,7.42,0
2023-04-09 22:00:00,3011.02,4.32,86.46,8.97,0
2023-04-09 23:00:00,2871.26,7.49,64.67,3.6,0
2023-04-10 00:00:00,2176.64,9.37,65.98,7.02,1
2023-04-10 01:00:00,2402.24,6.93,71.28,4.0,1
2023-04-10 02:00:00,2144.38,9.75,72.04,2.93,1
2023-04-10 03:00:00,2716.76,4.34,53.62,7.39,1
2023-04-10 04:00:00,2445.54,7.75,76.23,7.13,1
2023-04-10 05:00:00,2579.82,5.75,77.14,9.18,1
2023-04-10 06:00:00,2416.83,10.47,59.88,6.92,1
2023-04-10 07:00:00,2915.2,5.07,57.74,3.78,1
2023-04-10 08:00:00,3239.86,3.05,61.35,6.67,1
2023-04-10 09:00:00,2938.3,7.95,60.5,6.81,1
2023-04-10 10:00:00,2882.89,8.82,78.06,4.94,1
2023-04-10 11:00:00,1659.7335554340634,7.67,61.19,4.73,1
2023-04-10 12:00:00,3132.11,8.01,57.94,7.14,1
2023-04-10 13:00:00,3041.08,8.51,52.67,1.6,1
2023-04-10 14:00:00,2994.57,5.3,61.49,6.07,1
2023-04-10 15:00:00,3248.29,5.7,72.06,9.92,1
2023-04-10 16:00:00,2837.62,6.08,58.2,7.23,1
2023-04-10 17:00:00,2685.57,9.64,53.91,8.81,1
2023-04-10 18:00:00,2773.13,6.64,70.85,9.39,1
2023-04-10 19:00:00,2249.12,9.18,62.43,8.24,1
2023-04-10 20:00:00,2401.9,8.06,59.0,5.47,1
2023-04-10 21:00:00,2270.47,7.62,62.71,7.94,1
2023-04-10 22:00:00,1834.44,14.17,64.75,4.47,1
2023-04-10 23:00:00,2271.01,9.51,53.24,7.99,1
2023-04-11 00:00:00,4102.72,8.5,61.32,3.58,0
2023-04-11 01:00:00,4098.73,7.74,89.23,1.32,0
2023-04-11 02:00:00,4487.18,7.38,80.73,7.87,0
2023-04-11 03:00:00,4094.52,6.61,86.75,3.61,0
2023-04-11 04:00:00,4682.82,4.2,51.36,5.97,0
2023-04-11 05:00:00,4529.19,7.41,71.81,8.83,0
2023-04-11 06:00:00,4935.85,5.92,67.01,7.98,0
2023-04-11 07:00:00,5272.12,6.5,76.78,6.6,0
2023-04-11 08:00:00,5733.63,4.69,74.04,5.9,0
2023-04-11 09:00:00,5610.62,9.0,95.64,6.69,0
2023-04-11 10:00:00,5733.6,8.08,60.34,5.33,0
2023-04-11 11:00:00,6375.33,5.82,47.5,4.17,0
2023-04-11 12:00:00,6634.6,4.44,67.42,2.91,0
2023-04-11 13:00:00,5933.72,9.64,66.78,5.04,0
2023-04-11 14:00:00,5003.71,10.37,56.05,6.02,0
2023-04-11 15:00:00,5484.7,5.83,89.69,7.12,0
2023-04-11 16:00:00,5119.41,7.06,84.49,5.25,0
2023-04-11 17:00:00,5418.86,5.15,66.84,10.82,0
2023-04-11 18:00:00,4701.88,7.06,83.11,4.32,0
2023-04-11 19:00:00,4341.28,6.94,69.84,6.6,0
2023-04-11 20:00:00,4466.4,4.88,70.25,5.19,0
2023-04-11 21:00:00,4651.99,8.49,68.83,5.95,0
2023-04-11 22:00:00,4915.4,6.0,69.48,7.4,0
2023-04-11 23:00:00,3861.8,7.18,62.62,6.15,0
2023-04-12 00:00:00,4542.82,3.01,79.25,8.83,0
2023-04-12 01:00:00,4510.83,8.51,64.97,6.41,0
2023-04-12 02:00:00,4686.27,6.66,70.63,6.84,0
2023-04-12 03:00:00,4036.73,5.99,42.98,6.67,0
2023-04-12 04:00:00,4032.16,7.72,64.02,4.08,0
2023-04-12 05:00:00,4237.11,3.3,63.3,4.07,0
2023-04-12 06:00:00,4646.44,8.79,69.13,6.4,0
2023-04-12 07:00:00,5118.79,7.26,40.96,3.93,0
2023-04-12 08:00:00,5463.19,4.42,47.63,8.98,0
2023-04-12 09:00:00,5088.78,9.06,58.58,7.91,0
2023-04-12 10:00:00,6084.21,6.43,71.72,4.5,0
2023-04-12 11:00:00,6063.76,3.73,80.39,6.1,0
2023-04-12 12:00:00,6274.69,4.13,64.21,2.96,0
2023-04-12 13:00:00,5889.48,6.21,86.46,6.3,0
2023-04-12 14:00:00,6164.14,4.99,82.48,7.48,0
2023-04-12 15:00:00,5822.48,6.61,65.88,7.48,0
2023-04-12 16:00:00,5872.61,3.69,78.67,5.01,0
2023-04-12 17:00:00,4973.07,8.75,67.12,6.17,0
2023-04-12 18:00:00,5008.99,6.86,70.65,1.58,0
2023-04-12 19:00:00,4604.68,6.07,62.63,7.01,0
2023-04-12 20:00:00,4305.89,8.26,56.72,4.8,0
2023-04-12 21:00:00,3954.8,7.85,59.78,3.72,0
2023-04-12 22:00:00,4720.2,6.55,58.03,7.56,0
2023-04-12 23:00:00,4363.81,8.37,68.48,7.61,0
2023-04-13 00:00:00,4163.51,9.58,75.67,8.62,0
2023-04-13 01:00:00,4613.19,4.51,80.78,5.18,0
2023-04-13 02:00:00,4580.5,9.0,90.62,4.25,0
2023-04-13 03:00:00,4497.98,7.08,76.19,4.57,0
2023-04-13 04:00:00,4336.91,6.58,68.51,5.73,0
2023-04-13 05:00:00,3917.45,8.3,65.64,4.42,0
2023-04-13 06:00:00,4852.64,3.95,66.5,6.84,0
2023-04-13 07:00:00,5319.52,8.56,79.97,5.16,0
2023-04-13 08:00:00,5334.73,5.59,59.15,7.7,0
2023-04-13 09:00:00,6135.62,6.29,69.16,5.79,0
2023-04-13 10:00:00,5747.2,7.0,70.85,3.5,0
2023-04-13 11:00:00,5432.21,7.84,89.71,3.69,0
2023-04-13 12:00:00,5856.64,7.45,59.36,8.67,0
2023-04-13 13:00:00,5580.72,6.79,74.84,6.26,0
2023-04-13 14:00:00,5924.22,8.81,66.9,7.43,0
2023-04-13 15:00:00,5459.64,8.07,64.04,4.48,0
2023-04-13 16:00:00,5601.72,5.77,83.14,4.35,0
2023-04-13 17:00:00,4566.43,9.44,59.49,9.48,0
2023-04-13 18:00:00,5103.55,4.72,65.75,6.46,0
2023-04-13 19:00:00,4888.63,4.54,68.48,4.12,0
2023-04-13 20:00:00,4310.73,6.92,73.72,8.3,0
2023-04-13 21:00:00,4585.26,9.12,76.79,2.74,0
2023-04-13 22:00:00,4512.68,8.48,76.72,3.04,0
2023-04-13 23:00:00,4531.0,4.88,56.09,1.9,0
2023-04-14 00:00:00,4188.22,12.11,53.27,5.7,0
2023-04-14 01:00:00,4733.46,5.72,65.91,6.49,0
2023-04-14 02:00:00,4555.4,5.87,75.46,7.74,0
2023-04-14 03:00:00,4122.76,6.42,83.7,6.72,0
2023-04-14 04:00:00,4413.54,7.22,70.0,9.99,0
2023-04-14 05:00:00,4559.73,5.95,59.81,4.39,0
2023-04-14 06:00:00,4934.65,8.53,81.39,2.82,0
2023-04-14 07:00:00,4896.04,9.27,73.65,5.65,0
2023-04-14 08:00:00,5822.45,5.58,53.61,4.14,0
2023-04-14 09:00:00,5903.95,7.68,61.16,9.72,0
2023-04-14 10:00:00,5860.05,4.66,73.06,4.58,0
2023-04-14 11:00:00,6127.7,9.3,70.47,3.15,0
2023-04-14 12:00:00,6326.21,6.18,89.15,6.19,0
2023-04-14 13:00:00,6677.36,6.49,52.46,9.27,0
2023-04-14 14:00:00,5616.7,5.92,75.25,7.25,0
2023-04-14 15:00:00,5945.08,4.82,92.7,6.71,0
2023-04-14 16:00:00,5283.78,11.13,81.96,9.34,0
2023-04-14 17:00:00,5087.25,6.43,66.55,8.69,0
2023-04-14 18:00:00,4683.46,9.61,73.33,7.55,0
2023-04-14 19:00:00,4396.24,6.91,59.22,7.16,0
2023-04-14 20:00:00,4246.29,6.2,58.78,6.69,0
2023-04-14 21:00:00,4503.96,6.94,59.13,6.57,0
2023-04-14 22:00:00,4153.37,5.53,78.96,5.69,0
2023-04-14 23:00:00,2538.2624567386424,6.2,74.08,6.68,0
2023-04-15 00:00:00,2891.55,8.44,71.27,7.36,0
2023-04-15 01:00:00,2541.18,12.61,83.16,9.23,0
2023-04-15 02:00:00,3203.2,4.65,68.68,5.21,0
2023-04-15 03:00:00,2565.25,5.98,68.41,9.25,0
2023-04-15 04:00:00,2948.22,8.12,69.78,9.5,0
2023-04-15 05:00:00,2546.56,9.59,71.17,9.02,0
2023-04-15 06:00:00,3063.15,8.39,75.92,4.11,0
2023-04-15 07:00:00,3255.57,9.77,81.71,5.42,0
2023-04-15 08:00:00,2953.3,10.77,78.51,4.92,0
2023-04-15 09:00:00,3807.58,5.05,50.88,4.38,0
2023-04-15 10:00:00,3704.18,6.97,71.27,6.39,0
2023-04-15 11:00:00,3885.32,7.08,66.72,5.37,0
2023-04-15 12:00:00,3605.26,6.46,79.62,7.33,0
2023-04-15 13:00:00,3726.94,3.24,66.68,8.76,0
2023-04-15 14:00:00,3499.27,8.9,74.81,5.76,0
2023-04-15 15:00:00,3547.09,7.77,82.31,6.91,0
2023-04-15 16:00:00,3295.68,7.8,68.14,5.01,0
2023-04-15 17:00:00,3224.84,6.52,81.39,5.03,0
2023-04-15 18:00:00,3188.77,6.65,70.58,6.62,0
2023-04-15 19:00:00,2802.42,8.17,75.33,7.24,0
2023-04-15 20:00:00,2735.79,8.3,68.74,6.64,0
2023-04-15 21:00:00,2983.26,6.37,72.96,7.1,0
2023-04-15 22:00:00,2552.84,8.43,69.37,4.65,0
2023-04-15 23:00:00,2661.42,7.43,90.57,7.91,0
2023-04-16 00:00:00,3090.58,5.45,72.21,8.74,0
2023-04-16 01:00:00,2794.33,7.22,71.01,7.36,0
2023-04-16 02:00:00,3103.86,5.23,72.61,7.87,0
2023-04-16 03:00:00,3107.7,5.47,74.13,6.1,0
2023-04-16 04:00:00,3024.33,6.82,89.64,8.42,0
2023-04-16 05:00:00,2667.06,8.31,65.28,5.3,0
2023-04-16 06:00:00,2584.01,7.65,75.19,8.07,0
2023-04-16 07:00:00,2934.12,7.92,94.23,6.57,0
2023-04-16 08:00:00,3333.66,10.08,66.17,7.63,0
2023-04-16 09:00:00,3419.09,5.87,64.87,5.52,0
2023-04-16 10:00:00,3546.56,10.15,78.39,6.61,0
2023-04-16 11:00:00,3660.3,7.25,72.97,7.62,0
2023-04-16 12:00:00,3670.19,3.02,58.5,8.0,0
2023-04-16 13:00:00,3636.04,8.06,57.11,4.25,0
2023-04-16 14:00:00,3813.18,5.09,71.32,6.08,0
2023-04-16 15:00:00,3692.94,5.96,84.9,6.41,0
2023-04-16 16:00:00,3789.85,6.77,54.57,10.01,0
2023-04-16 17:00:00,3096.23,8.26,82.2,5.06,0
2023-04-16 18:00:00,3070.24,9.92,79.35,5.01,0
2023-04-16 19:00:00,2892.09,5.15,82.16,8.56,0
2023-04-16 20:00:00,2663.87,7.57,70.34,2.49,0
2023-04-16 21:00:00,2983.4,3.98,74.74,5.33,0
2023-04-16 22:00:00,2531.15,11.06,62.16,6.43,0
2023-04-16 23:00:00,2896.22,5.46,87.23,8.39,0
2023-04-17 00:00:00,4300.16,6.53,57.09,3.76,0
2023-04-17 01:00:00,4466.24,4.36,69.39,5.01,0
2023-04-17 02:00:00,4391.87,9.57,60.78,7.52,0
2023-04-17 03:00:00,4649.64,4.62,61.39,5.35,0
2023-04-17 04:00:00,4407.44,5.47,50.29,6.06,0
2023-04-17 05:00:00,4280.89,8.87,87.8,7.0,0
2023-04-17 06:00:00,5269.64,3.97,62.18,4.87,0
2023-04-17 07:00:00,5342.66,8.94,77.36,8.94,0
2023-04-17 08:00:00,5623.14,7.05,57.26,8.63,0
2023-04-17 09:00:00,5401.21,8.75,81.54,4.6,0
2023-04-17 10:00:00,5878.74,10.69,70.5,6.64,0
2023-04-17 11:00:00,5880.89,7.74,75.5,4.28,0
2023-04-17 12:00:00,5606.93,6.8,64.8,7.96,0
2023-04-17 13:00:00,5260.54,8.21,70.86,8.17,0
2023-04-17 14:00:00,5070.1,7.86,88.66,4.44,0
2023-04-17 15:00:00,5368.26,7.56,79.61,5.96,0
2023-04-17 16:00:00,5332.06,7.18,80.61,4.6,0
2023-04-17 17:00:00,5100.37,8.86,71.39,6.24,0
2023-04-17 18:00:00,5394.02,7.36,72.02,4.18,0
2023-04-17 19:00:00,4615.99,10.18,63.18,6.15,0
2023-04-17 20:00:00,4753.81,5.36,63.01,6.95,0
2023-04-17 21:00:00,4655.18,7.96,67.18,6.8,0
2023-04-17 22:00:00,4194.22,9.46,77.54,5.37,0
2023-04-17 23:00:00,4572.72,9.2,64.33,5.45,0
2023-04-18 00:00:00,4185.67,9.87,76.08,8.54,0
2023-04-18 01:00:00,4428.02,5.0,68.83,7.75,0
2023-04-18 02:00:00,4618.98,7.96,62.56,3.11,0
2023-04-18 03:00:00,4180.49,6.9,68.88,5.33,0
2023-04-18 04:00:00,4247.15,12.21,64.15,8.91,0
2023-04-18 05:00:00,4866.58,4.46,81.37,5.16,0
2023-04-18 06:00:00,4730.86,8.04,69.31,3.19,0
2023-04-18 07:00:00,5279.1,6.81,59.53,5.5,0
2023-04-18 08:00:00,5569.51,5.19,66.65,4.85,0
2023-04-18 09:00:00,5977.46,4.8,83.09,4.88,0
2023-04-18 10:00:00,6134.87,6.24,77.06,5.25,0
2023-04-18 11:00:00,5600.85,5.52,62.08,5.7,0
2023-04-18 12:00:00,5806.77,7.65,65.07,4.48,0
2023-04-18 13:00:00,5707.39,5.13,79.81,7.74,0
2023-04-18 14:00:00,5371.84,8.02,75.9,7.86,0
2023-04-18 15:00:00,5654.92,10.0,64.86,6.69,0
2023-04-18 16:00:00,5532.76,6.46,69.19,8.52,0
2023-04-18 17:00:00,5254.35,8.31,65.39,7.67,0
2023-04-18 18:00:00,4753.6,6.12,84.97,8.93,0
2023-04-18 19:00:00,4065.49,8.25,71.4,4.77,0
2023-04-18 20:00:00,4320.87,4.44,86.19,6.31,0
2023-04-18 21:00:00,4587.79,6.44,81.94,4.05,0
2023-04-18 22:00:00,4261.03,7.57,48.8,10.23,0
2023-04-18 23:00:00,4845.02,6.82,74.49,6.59,0
2023-04-19 00:00:00,4092.35,5.31,68.53,5.15,0
2023-04-19 01:00:00,4929.52,5.64,76.4,4.54,0
2023-04-19 02:00:00,4704.29,3.76,65.06,7.97,0
2023-04-19 03:00:00,4646.61,4.5,69.83,5.48,0
2023-04-19 04:00:00,4819.28,4.86,75.6,5.37,0
2023-04-19 05:00:00,4262.49,9.05,70.33,5.62,0
2023-04-19 06:00:00,4528.43,8.24,63.62,6.7,0
2023-04-19 07:00:00,5073.48,6.29,79.29,7.19,0
2023-04-19 08:00:00,5453.75,7.48,59.2,5.52,0
2023-04-19 09:00:00,5654.16,5.9,90.54,6.1,0
2023-04-19 10:00:00,5445.79,4.86,73.85,6.1,0
2023-04-19 11:00:00,5995.95,3.61,70.62,2.61,0
2023-04-19 12:00:00,5866.13,6.61,71.2,10.46,0
2023-04-19 13:00:00,5854.38,6.23,76.5,5.67,0
2023-04-19 14:00:00,5859.58,7.23,68.71,6.88,0
2023-04-19 15:00:00,5407.97,4.42,67.54,5.28,0
2023-04-19 16:00:00,5268.03,8.01,68.29,9.08,0
2023-04-19 17:00:00,4662.59,9.44,72.76,6.41,0
2023-04-19 18:00:00,4679.46,7.17,71.19,2.85,0
2023-04-19 19:00:00,4669.74,8.25,73.95,6.12,0
2023-04-19 20:00:00,4467.33,7.38,76.86,5.05,0
2023-04-19 21:00:00,3958.72,5.85,54.1,5.67,0
2023-04-19 22:00:00,4580.51,9.07,70.95,5.64,0
2023-04-19 23:00:00,4164.78,9.05,63.15,5.25,0
2023-04-20 00:00:00,4673.39,7.74,73.64,8.16,0
2023-04-20 01:00:00,4524.95,4.5,64.13,7.27,0
2023-04-20 02:00:00,4471.47,2.69,64.13,7.8,0
2023-04-20 03:00:00,4357.64,7.57,59.48,6.56,0
2023-04-20 04:00:00,4816.11,3.67,75.78,5.28,0
2023-04-20 05:00:00,4348.52,8.89,61.82,7.04,0
2023-04-20 06:00:00,4800.14,6.1,60.9,5.33,0
2023-04-20 07:00:00,5303.84,4.16,76.82,4.79,0
2023-04-20 08:00:00,5581.59,5.88,65.45,3.98,0
2023-04-20 09:00:00,5263.17,6.75,56.38,6.27,0
2023-04-20 10:00:00,5638.37,6.62,71.21,3.81,0
2023-04-20 11:00:00,5829.58,6.13,87.01,4.09,0
2023-04-20 12:00:00,5965.45,9.01,66.8,5.07,0
2023-04-20 13:00:00,6001.99,6.87,76.33,7.5,0
2023-04-20 14:00:00,5726.86,8.09,81.68,8.01,0
2023-04-20 15:00:00,5206.88,8.22,89.47,4.65,0
2023-04-20 16:00:00,5405.99,5.16,66.15,4.54,0
2023-04-20 17:00:00,5222.57,8.21,39.23,2.87,0
2023-04-20 18:00:00,4670.26,8.35,62.91,5.16,0
2023-04-20 19:00:00,4377.52,7.58,80.55,8.42,0
2023-04-20 20:00:00,4247.34,7.62,82.27,5.96,0
2023-04-20 21:00:00,4399.49,4.83,92.91,7.84,0
2023-04-20 22:00:00,4318.37,6.9,66.79,3.98,0
2023-04-20 23:00:00,4322.17,7.18,75.91,3.29,0
2023-04-21 00:00:00,4876.73,6.5,57.4,5.65,0
2023-04-21 01:00:00,4487.95,8.11,81.58,3.6,0
2023-04-21 02:00:00,4710.41,2.46,80.3,3.8,0
2023-04-21 03:00:00,4140.81,7.94,79.18,5.43,0
2023-04-21 04:00:00,4342.81,9.49,72.11,4.95,0
2023-04-21 05:00:00,4636.59,7.0,90.74,5.54,0
2023-04-21 06:00:00,5188.3,10.44,50.59,6.41,0
2023-04-21 07:00:00,5068.82,6.27,91.64,7.26,0
2023-04-21 08:00:00,5419.12,9.92,59.61,6.15,0
2023-04-21 09:00:00,5838.51,7.34,80.03,8.91,0
2023-04-21 10:00:00,5743.3,6.62,66.79,4.92,0
2023-04-21 11:00:00,5645.04,11.07,65.21,4.79,0
2023-04-21 12:00:00,5654.55,9.64,53.53,4.83,0
2023-04-21 13:00:00,6543.39,7.28,52.35,6.07,0
2023-04-21 14:00:00,5491.66,5.61,81.6,6.86,0
2023-04-21 15:00:00,5651.94,7.19,63.0,6.33,0
2023-04-21 16:00:00,4962.29,6.94,75.17,4.72,0
2023-04-21 17:00:00,4447.33,8.32,77.69,4.15,0
2023-04-21 18:00:00,4623.91,7.93,70.14,6.71,0
2023-04-21 19:00:00,4291.61,5.5,79.58,8.19,0
2023-04-21 20:00:00,4478.12,3.9,76.23,5.58,0
2023-04-21 21:00:00,4360.55,5.69,73.56,9.17,0
2023-04-21 22:00:00,4309.9,4.72,72.98,4.38,0
2023-04-21 23:00:00,4343.52,10.75,65.47,7.93,0
